age,samp_no,chain_no,j,ar,N
1,327501,2,2010,0.2,35
1,327501,2,2011,0.2,10
1,327501,2,2012,0,3
1,327501,3,2002,0.42857142857142855,21
1,327501,3,2003,0.3584905660377358,53
1,327501,3,2004,0.14925373134328357,67
1,327501,3,2005,0.20212765957446807,94
1,327501,3,2006,0.046296296296296294,108
1,327501,3,2007,0.2616822429906542,107
1,327501,3,2008,0.16304347826086957,92
1,327501,3,2009,0.25757575757575757,66
1,327501,3,2010,0.2571428571428571,35
1,327501,3,2011,0.2,10
1,327501,3,2012,0,3
1,327501,4,2002,0.38095238095238093,21
1,327501,4,2003,0.33962264150943394,53
1,327501,4,2004,0,67
1,327501,4,2005,0.24468085106382978,94
1,327501,4,2006,0.027777777777777776,108
1,327501,4,2007,0.2336448598130841,107
1,327501,4,2008,0.2608695652173913,92
1,327501,4,2009,0.2878787878787879,66
1,327501,4,2010,0.3142857142857143,35
1,327501,4,2011,0.2,10
1,327501,4,2012,0,3
1,327501,5,2002,0.2857142857142857,21
1,327501,5,2003,0.1320754716981132,53
1,327501,5,2004,0.04477611940298507,67
1,327501,5,2005,0.18085106382978725,94
1,327501,5,2006,0.027777777777777776,108
1,327501,5,2007,0.19626168224299065,107
1,327501,5,2008,0.21739130434782608,92
1,327501,5,2009,0.30303030303030304,66
1,327501,5,2010,0.34285714285714286,35
1,327501,5,2011,0.2,10
1,327501,5,2012,0,3
1,330001,1,2002,0.23809523809523808,21
1,330001,1,2003,0.37735849056603776,53
1,330001,1,2004,0.16417910447761194,67
1,330001,1,2005,0.1595744680851064,94
1,330001,1,2006,0.018518518518518517,108
1,330001,1,2007,0.18691588785046728,107
1,330001,1,2008,0.14130434782608695,92
1,330001,1,2009,0.25757575757575757,66
1,330001,1,2010,0.2,35
1,330001,1,2011,0.2,10
1,330001,1,2012,0,3
1,330001,2,2002,0.23809523809523808,21
1,330001,2,2003,0.2830188679245283,53
1,330001,2,2004,0.04477611940298507,67
1,330001,2,2005,0.24468085106382978,94
1,330001,2,2006,0.018518518518518517,108
1,330001,2,2007,0.2336448598130841,107
1,330001,2,2008,0.2608695652173913,92
1,330001,2,2009,0.3333333333333333,66
1,330001,2,2010,0.17142857142857143,35
1,330001,2,2011,0.2,10
1,330001,2,2012,0,3
1,330001,3,2002,0.3333333333333333,21
1,330001,3,2003,0.16981132075471697,53
1,330001,3,2004,0.029850746268656716,67
1,330001,3,2005,0.2127659574468085,94
1,330001,3,2006,0.027777777777777776,108
1,330001,3,2007,0.27102803738317754,107
1,330001,3,2008,0.11956521739130435,92
1,330001,3,2009,0.2727272727272727,66
1,330001,3,2010,0.2857142857142857,35
1,330001,3,2011,0.2,10
1,330001,3,2012,0,3
1,330001,4,2002,0.38095238095238093,21
1,330001,4,2003,0.2830188679245283,53
1,330001,4,2004,0.04477611940298507,67
1,330001,4,2005,0.14893617021276595,94
1,330001,4,2006,0.05555555555555555,108
1,330001,4,2007,0.21495327102803738,107
1,330001,4,2008,0.17391304347826086,92
1,330001,4,2009,0.24242424242424243,66
1,330001,4,2010,0.34285714285714286,35
1,330001,4,2011,0.2,10
1,330001,4,2012,0,3
1,330001,5,2002,0.2857142857142857,21
1,330001,5,2003,0.32075471698113206,53
1,330001,5,2004,0.04477611940298507,67
1,330001,5,2005,0.13829787234042554,94
1,330001,5,2006,0.046296296296296294,108
1,330001,5,2007,0.2336448598130841,107
1,330001,5,2008,0.15217391304347827,92
1,330001,5,2009,0.3181818181818182,66
1,330001,5,2010,0.2571428571428571,35
1,330001,5,2011,0.2,10
1,330001,5,2012,0,3
1,332501,1,2002,0.23809523809523808,21
1,332501,1,2003,0.3584905660377358,53
1,332501,1,2004,0.014925373134328358,67
1,332501,1,2005,0.1595744680851064,94
1,332501,1,2006,0.07407407407407407,108
1,332501,1,2007,0.2616822429906542,107
1,332501,1,2008,0.17391304347826086,92
1,332501,1,2009,0.2727272727272727,66
1,332501,1,2010,0.22857142857142856,35
1,332501,1,2011,0.2,10
1,332501,1,2012,0,3
1,332501,2,2002,0.5238095238095238,21
1,332501,2,2003,0.24528301886792453,53
1,332501,2,2004,0.13432835820895522,67
1,332501,2,2005,0.1702127659574468,94
1,332501,2,2006,0.05555555555555555,108
1,332501,2,2007,0.2523364485981308,107
1,332501,2,2008,0.22826086956521738,92
1,332501,2,2009,0.3181818181818182,66
1,332501,2,2010,0.2571428571428571,35
1,332501,2,2011,0.2,10
1,332501,2,2012,0,3
1,332501,3,2002,0.42857142857142855,21
1,332501,3,2003,0.24528301886792453,53
1,332501,3,2004,0.08955223880597014,67
1,332501,3,2005,0.18085106382978725,94
1,332501,3,2006,0.06481481481481481,108
1,332501,3,2007,0.2803738317757009,107
1,332501,3,2008,0.18478260869565216,92
1,332501,3,2009,0.2878787878787879,66
1,332501,3,2010,0.2857142857142857,35
1,332501,3,2011,0.2,10
1,332501,3,2012,0,3
1,332501,4,2002,0.14285714285714285,21
1,332501,4,2003,0.2830188679245283,53
1,332501,4,2004,0,67
1,332501,4,2005,0.2553191489361702,94
1,332501,4,2006,0.07407407407407407,108
1,332501,4,2007,0.2803738317757009,107
1,332501,4,2008,0.14130434782608695,92
1,332501,4,2009,0.30303030303030304,66
1,332501,4,2010,0.2857142857142857,35
1,332501,4,2011,0.2,10
1,332501,4,2012,0,3
1,332501,5,2002,0.5238095238095238,21
1,332501,5,2003,0.18867924528301888,53
1,332501,5,2004,0.04477611940298507,67
1,332501,5,2005,0.0851063829787234,94
1,332501,5,2006,0.05555555555555555,108
1,332501,5,2007,0.24299065420560748,107
1,332501,5,2008,0.15217391304347827,92
1,332501,5,2009,0.30303030303030304,66
1,332501,5,2010,0.37142857142857144,35
1,332501,5,2011,0.2,10
1,332501,5,2012,0,3
1,335001,1,2002,0.19047619047619047,21
1,335001,1,2003,0.16981132075471697,53
1,335001,1,2004,0.05970149253731343,67
1,335001,1,2005,0.1595744680851064,94
1,335001,1,2006,0.018518518518518517,108
1,335001,1,2007,0.21495327102803738,107
1,335001,1,2008,0.14130434782608695,92
1,335001,1,2009,0.25757575757575757,66
1,335001,1,2010,0.2,35
1,335001,1,2011,0.2,10
1,335001,1,2012,0,3
1,335001,2,2002,0.38095238095238093,21
1,335001,2,2003,0.1509433962264151,53
1,335001,2,2004,0.05970149253731343,67
1,335001,2,2005,0.20212765957446807,94
1,335001,2,2006,0.037037037037037035,108
1,335001,2,2007,0.22429906542056074,107
1,335001,2,2008,0.18478260869565216,92
1,335001,2,2009,0.3787878787878788,66
1,335001,2,2010,0.34285714285714286,35
1,335001,2,2011,0.2,10
1,335001,2,2012,0,3
1,335001,3,2002,0.5714285714285714,21
1,335001,3,2003,0.33962264150943394,53
1,335001,3,2004,0.1044776119402985,67
1,335001,3,2005,0.18085106382978725,94
1,335001,3,2006,0.027777777777777776,108
1,335001,3,2007,0.27102803738317754,107
1,335001,3,2008,0.10869565217391304,92
1,335001,3,2009,0.2878787878787879,66
1,335001,3,2010,0.37142857142857144,35
1,335001,3,2011,0.2,10
1,335001,3,2012,0,3
1,335001,4,2002,0.3333333333333333,21
1,335001,4,2003,0.2641509433962264,53
1,335001,4,2004,0.05970149253731343,67
1,335001,4,2005,0.18085106382978725,94
1,335001,4,2006,0.046296296296296294,108
1,335001,4,2007,0.205607476635514,107
1,335001,4,2008,0.16304347826086957,92
1,335001,4,2009,0.25757575757575757,66
1,335001,4,2010,0.2571428571428571,35
1,335001,4,2011,0.2,10
1,335001,4,2012,0,3
1,335001,5,2002,0.23809523809523808,21
1,335001,5,2003,0.22641509433962265,53
1,335001,5,2004,0.11940298507462686,67
1,335001,5,2005,0.1702127659574468,94
1,335001,5,2006,0.018518518518518517,108
1,335001,5,2007,0.24299065420560748,107
1,335001,5,2008,0.22826086956521738,92
1,335001,5,2009,0.2727272727272727,66
1,335001,5,2010,0.22857142857142856,35
1,335001,5,2011,0.2,10
1,335001,5,2012,0,3
1,337501,1,2002,0.3333333333333333,21
1,337501,1,2003,0.3018867924528302,53
1,337501,1,2004,0.08955223880597014,67
1,337501,1,2005,0.1702127659574468,94
1,337501,1,2006,0.037037037037037035,108
1,337501,1,2007,0.19626168224299065,107
1,337501,1,2008,0.17391304347826086,92
1,337501,1,2009,0.2727272727272727,66
1,337501,1,2010,0.34285714285714286,35
1,337501,1,2011,0.2,10
1,337501,1,2012,0,3
1,337501,2,2002,0.3333333333333333,21
1,337501,2,2003,0.2830188679245283,53
1,337501,2,2004,0.22388059701492538,67
1,337501,2,2005,0.14893617021276595,94
1,337501,2,2006,0.08333333333333333,108
1,337501,2,2007,0.2336448598130841,107
1,337501,2,2008,0.21739130434782608,92
1,337501,2,2009,0.3484848484848485,66
1,337501,2,2010,0.3142857142857143,35
1,337501,2,2011,0.2,10
1,337501,2,2012,0,3
1,337501,3,2002,0.2857142857142857,21
1,337501,3,2003,0.37735849056603776,53
1,337501,3,2004,0.05970149253731343,67
1,337501,3,2005,0.18085106382978725,94
1,337501,3,2006,0.009259259259259259,108
1,337501,3,2007,0.2616822429906542,107
1,337501,3,2008,0.2608695652173913,92
1,337501,3,2009,0.2727272727272727,66
1,337501,3,2010,0.3142857142857143,35
1,337501,3,2011,0.2,10
1,337501,3,2012,0,3
1,337501,4,2002,0.19047619047619047,21
1,337501,4,2003,0.16981132075471697,53
1,337501,4,2004,0.08955223880597014,67
1,337501,4,2005,0.2127659574468085,94
1,337501,4,2006,0.037037037037037035,108
1,337501,4,2007,0.2336448598130841,107
1,337501,4,2008,0.17391304347826086,92
1,337501,4,2009,0.3181818181818182,66
1,337501,4,2010,0.22857142857142856,35
1,337501,4,2011,0.2,10
1,337501,4,2012,0,3
1,337501,5,2002,0.42857142857142855,21
1,337501,5,2003,0.3018867924528302,53
1,337501,5,2004,0.014925373134328358,67
1,337501,5,2005,0.19148936170212766,94
1,337501,5,2006,0.037037037037037035,108
1,337501,5,2007,0.27102803738317754,107
1,337501,5,2008,0.14130434782608695,92
1,337501,5,2009,0.3484848484848485,66
1,337501,5,2010,0.2571428571428571,35
1,337501,5,2011,0.2,10
1,337501,5,2012,0,3
1,340001,1,2002,0.38095238095238093,21
1,340001,1,2003,0.37735849056603776,53
1,340001,1,2004,0.14925373134328357,67
1,340001,1,2005,0.13829787234042554,94
1,340001,1,2006,0.046296296296296294,108
1,340001,1,2007,0.17757009345794392,107
1,340001,1,2008,0.09782608695652174,92
1,340001,1,2009,0.30303030303030304,66
1,340001,1,2010,0.2857142857142857,35
1,340001,1,2011,0.2,10
1,340001,1,2012,0,3
1,340001,2,2002,0.19047619047619047,21
1,340001,2,2003,0.33962264150943394,53
1,340001,2,2004,0.1044776119402985,67
1,340001,2,2005,0.1276595744680851,94
1,340001,2,2006,0.09259259259259259,108
1,340001,2,2007,0.2803738317757009,107
1,340001,2,2008,0.16304347826086957,92
1,340001,2,2009,0.3333333333333333,66
1,340001,2,2010,0.2571428571428571,35
1,340001,2,2011,0.2,10
1,340001,2,2012,0,3
1,340001,3,2002,0.23809523809523808,21
1,340001,3,2003,0.32075471698113206,53
1,340001,3,2004,0.1044776119402985,67
1,340001,3,2005,0.19148936170212766,94
1,340001,3,2006,0.046296296296296294,108
1,340001,3,2007,0.205607476635514,107
1,340001,3,2008,0.18478260869565216,92
1,340001,3,2009,0.3181818181818182,66
1,340001,3,2010,0.2857142857142857,35
1,340001,3,2011,0.2,10
1,340001,3,2012,0,3
1,340001,4,2002,0.23809523809523808,21
1,340001,4,2003,0.1320754716981132,53
1,340001,4,2004,0.14925373134328357,67
1,340001,4,2005,0.1595744680851064,94
1,340001,4,2006,0.027777777777777776,108
1,340001,4,2007,0.2616822429906542,107
1,340001,4,2008,0.15217391304347827,92
1,340001,4,2009,0.2878787878787879,66
1,340001,4,2010,0.3142857142857143,35
1,340001,4,2011,0.2,10
1,340001,4,2012,0,3
1,340001,5,2002,0.14285714285714285,21
1,340001,5,2003,0.41509433962264153,53
1,340001,5,2004,0.05970149253731343,67
1,340001,5,2005,0.2765957446808511,94
1,340001,5,2006,0.06481481481481481,108
1,340001,5,2007,0.22429906542056074,107
1,340001,5,2008,0.18478260869565216,92
1,340001,5,2009,0.2878787878787879,66
1,340001,5,2010,0.2857142857142857,35
1,340001,5,2011,0.2,10
1,340001,5,2012,0,3
1,342501,1,2002,0.38095238095238093,21
1,342501,1,2003,0.22641509433962265,53
1,342501,1,2004,0.13432835820895522,67
1,342501,1,2005,0.14893617021276595,94
1,342501,1,2006,0.037037037037037035,108
1,342501,1,2007,0.18691588785046728,107
1,342501,1,2008,0.20652173913043478,92
1,342501,1,2009,0.3484848484848485,66
1,342501,1,2010,0.2571428571428571,35
1,342501,1,2011,0.2,10
1,342501,1,2012,0,3
1,342501,2,2002,0.3333333333333333,21
1,342501,2,2003,0.24528301886792453,53
1,342501,2,2004,0.13432835820895522,67
1,342501,2,2005,0.26595744680851063,94
1,342501,2,2006,0.027777777777777776,108
1,342501,2,2007,0.2897196261682243,107
1,342501,2,2008,0.22826086956521738,92
1,342501,2,2009,0.3333333333333333,66
1,342501,2,2010,0.34285714285714286,35
1,342501,2,2011,0.2,10
1,342501,2,2012,0,3
1,342501,3,2002,0.2857142857142857,21
1,342501,3,2003,0.4716981132075472,53
1,342501,3,2004,0.029850746268656716,67
1,342501,3,2005,0.2553191489361702,94
1,342501,3,2006,0.018518518518518517,108
1,342501,3,2007,0.2616822429906542,107
1,342501,3,2008,0.15217391304347827,92
1,342501,3,2009,0.3181818181818182,66
1,342501,3,2010,0.3142857142857143,35
1,342501,3,2011,0.2,10
1,342501,3,2012,0,3
1,342501,4,2002,0.38095238095238093,21
1,342501,4,2003,0.2830188679245283,53
1,342501,4,2004,0.1044776119402985,67
1,342501,4,2005,0.14893617021276595,94
1,342501,4,2006,0.027777777777777776,108
1,342501,4,2007,0.24299065420560748,107
1,342501,4,2008,0.15217391304347827,92
1,342501,4,2009,0.3181818181818182,66
1,342501,4,2010,0.34285714285714286,35
1,342501,4,2011,0.2,10
1,342501,4,2012,0,3
1,342501,5,2002,0.42857142857142855,21
1,342501,5,2003,0.18867924528301888,53
1,342501,5,2004,0.014925373134328358,67
1,342501,5,2005,0.22340425531914893,94
1,342501,5,2006,0.037037037037037035,108
1,342501,5,2007,0.2523364485981308,107
1,342501,5,2008,0.17391304347826086,92
1,342501,5,2009,0.36363636363636365,66
1,342501,5,2010,0.22857142857142856,35
1,342501,5,2011,0.2,10
1,342501,5,2012,0,3
1,345001,1,2002,0.19047619047619047,21
1,345001,1,2003,0.4716981132075472,53
1,345001,1,2004,0.014925373134328358,67
1,345001,1,2005,0.26595744680851063,94
1,345001,1,2006,0.027777777777777776,108
1,345001,1,2007,0.2523364485981308,107
1,345001,1,2008,0.21739130434782608,92
1,345001,1,2009,0.30303030303030304,66
1,345001,1,2010,0.2571428571428571,35
1,345001,1,2011,0.2,10
1,345001,1,2012,0,3
1,345001,2,2002,0.19047619047619047,21
1,345001,2,2003,0.32075471698113206,53
1,345001,2,2004,0.07462686567164178,67
1,345001,2,2005,0.13829787234042554,94
1,345001,2,2006,0.05555555555555555,108
1,345001,2,2007,0.18691588785046728,107
1,345001,2,2008,0.22826086956521738,92
1,345001,2,2009,0.3181818181818182,66
1,345001,2,2010,0.2857142857142857,35
1,345001,2,2011,0.2,10
1,345001,2,2012,0,3
1,345001,3,2002,0.23809523809523808,21
1,345001,3,2003,0.32075471698113206,53
1,345001,3,2004,0.04477611940298507,67
1,345001,3,2005,0.23404255319148937,94
1,345001,3,2006,0.009259259259259259,108
1,345001,3,2007,0.24299065420560748,107
1,345001,3,2008,0.16304347826086957,92
1,345001,3,2009,0.2878787878787879,66
1,345001,3,2010,0.3142857142857143,35
1,345001,3,2011,0.2,10
1,345001,3,2012,0,3
1,345001,4,2002,0.3333333333333333,21
1,345001,4,2003,0.3584905660377358,53
1,345001,4,2004,0.05970149253731343,67
1,345001,4,2005,0.18085106382978725,94
1,345001,4,2006,0.037037037037037035,108
1,345001,4,2007,0.2523364485981308,107
1,345001,4,2008,0.16304347826086957,92
1,345001,4,2009,0.3333333333333333,66
1,345001,4,2010,0.2857142857142857,35
1,345001,4,2011,0.2,10
1,345001,4,2012,0,3
1,345001,5,2002,0.38095238095238093,21
1,345001,5,2003,0.07547169811320754,53
1,345001,5,2004,0.208955223880597,67
1,345001,5,2005,0.07446808510638298,94
1,345001,5,2006,0.037037037037037035,108
1,345001,5,2007,0.2336448598130841,107
1,345001,5,2008,0.14130434782608695,92
1,345001,5,2009,0.30303030303030304,66
1,345001,5,2010,0.3142857142857143,35
1,345001,5,2011,0.2,10
1,345001,5,2012,0,3
1,347501,1,2002,0.47619047619047616,21
1,347501,1,2003,0.33962264150943394,53
1,347501,1,2004,0.04477611940298507,67
1,347501,1,2005,0.1595744680851064,94
1,347501,1,2006,0.027777777777777776,108
1,347501,1,2007,0.2523364485981308,107
1,347501,1,2008,0.15217391304347827,92
1,347501,1,2009,0.3181818181818182,66
1,347501,1,2010,0.3142857142857143,35
1,347501,1,2011,0.2,10
1,347501,1,2012,0,3
1,347501,2,2002,0.19047619047619047,21
1,347501,2,2003,0.33962264150943394,53
1,347501,2,2004,0.05970149253731343,67
1,347501,2,2005,0.14893617021276595,94
1,347501,2,2006,0.046296296296296294,108
1,347501,2,2007,0.24299065420560748,107
1,347501,2,2008,0.1956521739130435,92
1,347501,2,2009,0.30303030303030304,66
1,347501,2,2010,0.22857142857142856,35
1,347501,2,2011,0.2,10
1,347501,2,2012,0,3
1,347501,3,2002,0.38095238095238093,21
1,347501,3,2003,0.22641509433962265,53
1,347501,3,2004,0,67
1,347501,3,2005,0.13829787234042554,94
1,347501,3,2006,0.037037037037037035,108
1,347501,3,2007,0.24299065420560748,107
1,347501,3,2008,0.1956521739130435,92
1,347501,3,2009,0.25757575757575757,66
1,347501,3,2010,0.22857142857142856,35
1,347501,3,2011,0.2,10
1,347501,3,2012,0,3
1,347501,4,2002,0.42857142857142855,21
1,347501,4,2003,0.32075471698113206,53
1,347501,4,2004,0.014925373134328358,67
1,347501,4,2005,0.1702127659574468,94
1,347501,4,2006,0.018518518518518517,108
1,347501,4,2007,0.205607476635514,107
1,347501,4,2008,0.17391304347826086,92
1,347501,4,2009,0.3181818181818182,66
1,347501,4,2010,0.22857142857142856,35
1,347501,4,2011,0.2,10
1,347501,4,2012,0,3
1,347501,5,2002,0.5714285714285714,21
1,347501,5,2003,0.18867924528301888,53
1,347501,5,2004,0.014925373134328358,67
1,347501,5,2005,0.14893617021276595,94
1,347501,5,2006,0.009259259259259259,108
1,347501,5,2007,0.22429906542056074,107
1,347501,5,2008,0.17391304347826086,92
1,347501,5,2009,0.2727272727272727,66
1,347501,5,2010,0.34285714285714286,35
1,347501,5,2011,0.2,10
1,347501,5,2012,0,3
1,350001,1,2002,0.38095238095238093,21
1,350001,1,2003,0.2830188679245283,53
1,350001,1,2004,0.13432835820895522,67
1,350001,1,2005,0.11702127659574468,94
1,350001,1,2006,0.05555555555555555,108
1,350001,1,2007,0.22429906542056074,107
1,350001,1,2008,0.16304347826086957,92
1,350001,1,2009,0.2727272727272727,66
1,350001,1,2010,0.3142857142857143,35
1,350001,1,2011,0.2,10
1,350001,1,2012,0,3
1,350001,2,2002,0.6190476190476191,21
1,350001,2,2003,0.18867924528301888,53
1,350001,2,2004,0.07462686567164178,67
1,350001,2,2005,0.19148936170212766,94
1,350001,2,2006,0.037037037037037035,108
1,350001,2,2007,0.16822429906542055,107
1,350001,2,2008,0.22826086956521738,92
1,350001,2,2009,0.24242424242424243,66
1,350001,2,2010,0.2857142857142857,35
1,350001,2,2011,0.2,10
1,350001,2,2012,0,3
1,350001,3,2002,0.09523809523809523,21
1,350001,3,2003,0.33962264150943394,53
1,350001,3,2004,0.014925373134328358,67
1,350001,3,2005,0.22340425531914893,94
1,350001,3,2006,0.06481481481481481,108
1,350001,3,2007,0.27102803738317754,107
1,350001,3,2008,0.18478260869565216,92
1,350001,3,2009,0.25757575757575757,66
1,350001,3,2010,0.34285714285714286,35
1,350001,3,2011,0.2,10
1,350001,3,2012,0,3
1,350001,4,2002,0.38095238095238093,21
1,350001,4,2003,0.22641509433962265,53
1,350001,4,2004,0,67
1,350001,4,2005,0.2127659574468085,94
1,350001,4,2006,0.037037037037037035,108
1,350001,4,2007,0.205607476635514,107
1,350001,4,2008,0.17391304347826086,92
1,350001,4,2009,0.2878787878787879,66
1,350001,4,2010,0.3142857142857143,35
1,350001,4,2011,0.2,10
1,350001,4,2012,0,3
1,350001,5,2002,0.42857142857142855,21
1,350001,5,2003,0.33962264150943394,53
1,350001,5,2004,0.04477611940298507,67
1,350001,5,2005,0.1276595744680851,94
1,350001,5,2006,0.027777777777777776,108
1,350001,5,2007,0.22429906542056074,107
1,350001,5,2008,0.14130434782608695,92
1,350001,5,2009,0.30303030303030304,66
1,350001,5,2010,0.2857142857142857,35
1,350001,5,2011,0.2,10
1,350001,5,2012,0,3
1,352501,1,2002,0.47619047619047616,21
1,352501,1,2003,0.2641509433962264,53
1,352501,1,2004,0.1791044776119403,67
1,352501,1,2005,0.09574468085106383,94
1,352501,1,2006,0.05555555555555555,108
1,352501,1,2007,0.2897196261682243,107
1,352501,1,2008,0.15217391304347827,92
1,352501,1,2009,0.36363636363636365,66
1,352501,1,2010,0.3142857142857143,35
1,352501,1,2011,0.2,10
1,352501,1,2012,0,3
1,352501,2,2002,0.2857142857142857,21
1,352501,2,2003,0.2830188679245283,53
1,352501,2,2004,0.13432835820895522,67
1,352501,2,2005,0.09574468085106383,94
1,352501,2,2006,0.037037037037037035,108
1,352501,2,2007,0.17757009345794392,107
1,352501,2,2008,0.15217391304347827,92
1,352501,2,2009,0.2727272727272727,66
1,352501,2,2010,0.2571428571428571,35
1,352501,2,2011,0.2,10
1,352501,2,2012,0,3
1,352501,3,2002,0.47619047619047616,21
1,352501,3,2003,0.22641509433962265,53
1,352501,3,2004,0.029850746268656716,67
1,352501,3,2005,0.1702127659574468,94
1,352501,3,2006,0.037037037037037035,108
1,352501,3,2007,0.2616822429906542,107
1,352501,3,2008,0.22826086956521738,92
1,352501,3,2009,0.3181818181818182,66
1,352501,3,2010,0.2,35
1,352501,3,2011,0.2,10
1,352501,3,2012,0,3
1,352501,4,2002,0.3333333333333333,21
1,352501,4,2003,0.07547169811320754,53
1,352501,4,2004,0.029850746268656716,67
1,352501,4,2005,0.18085106382978725,94
1,352501,4,2006,0.009259259259259259,108
1,352501,4,2007,0.18691588785046728,107
1,352501,4,2008,0.21739130434782608,92
1,352501,4,2009,0.22727272727272727,66
1,352501,4,2010,0.2571428571428571,35
1,352501,4,2011,0.2,10
1,352501,4,2012,0,3
1,352501,5,2002,0.6190476190476191,21
1,352501,5,2003,0.33962264150943394,53
1,352501,5,2004,0,67
1,352501,5,2005,0.13829787234042554,94
1,352501,5,2006,0.027777777777777776,108
1,352501,5,2007,0.205607476635514,107
1,352501,5,2008,0.15217391304347827,92
1,352501,5,2009,0.25757575757575757,66
1,352501,5,2010,0.22857142857142856,35
1,352501,5,2011,0.2,10
1,352501,5,2012,0,3
1,355001,1,2002,0.23809523809523808,21
1,355001,1,2003,0.33962264150943394,53
1,355001,1,2004,0.029850746268656716,67
1,355001,1,2005,0.20212765957446807,94
1,355001,1,2006,0.046296296296296294,108
1,355001,1,2007,0.2523364485981308,107
1,355001,1,2008,0.08695652173913043,92
1,355001,1,2009,0.30303030303030304,66
1,355001,1,2010,0.2857142857142857,35
1,355001,1,2011,0.2,10
1,355001,1,2012,0,3
1,355001,2,2002,0.3333333333333333,21
1,355001,2,2003,0.2641509433962264,53
1,355001,2,2004,0.05970149253731343,67
1,355001,2,2005,0.18085106382978725,94
1,355001,2,2006,0.08333333333333333,108
1,355001,2,2007,0.21495327102803738,107
1,355001,2,2008,0.22826086956521738,92
1,355001,2,2009,0.3181818181818182,66
1,355001,2,2010,0.2571428571428571,35
1,355001,2,2011,0.2,10
1,355001,2,2012,0,3
1,355001,3,2002,0.3333333333333333,21
1,355001,3,2003,0.2830188679245283,53
1,355001,3,2004,0.029850746268656716,67
1,355001,3,2005,0.1702127659574468,94
1,355001,3,2006,0.027777777777777776,108
1,355001,3,2007,0.21495327102803738,107
1,355001,3,2008,0.20652173913043478,92
1,355001,3,2009,0.25757575757575757,66
1,355001,3,2010,0.2571428571428571,35
1,355001,3,2011,0.2,10
1,355001,3,2012,0,3
1,355001,4,2002,0.5238095238095238,21
1,355001,4,2003,0.16981132075471697,53
1,355001,4,2004,0.04477611940298507,67
1,355001,4,2005,0.18085106382978725,94
1,355001,4,2006,0.046296296296296294,108
1,355001,4,2007,0.2336448598130841,107
1,355001,4,2008,0.16304347826086957,92
1,355001,4,2009,0.3484848484848485,66
1,355001,4,2010,0.34285714285714286,35
1,355001,4,2011,0.2,10
1,355001,4,2012,0,3
1,355001,5,2002,0.2857142857142857,21
1,355001,5,2003,0.3018867924528302,53
1,355001,5,2004,0.16417910447761194,67
1,355001,5,2005,0.10638297872340426,94
1,355001,5,2006,0.037037037037037035,108
1,355001,5,2007,0.2336448598130841,107
1,355001,5,2008,0.18478260869565216,92
1,355001,5,2009,0.30303030303030304,66
1,355001,5,2010,0.3142857142857143,35
1,355001,5,2011,0.2,10
1,355001,5,2012,0,3
1,357501,1,2002,0.42857142857142855,21
1,357501,1,2003,0.4528301886792453,53
1,357501,1,2004,0.05970149253731343,67
1,357501,1,2005,0.20212765957446807,94
1,357501,1,2006,0.018518518518518517,108
1,357501,1,2007,0.21495327102803738,107
1,357501,1,2008,0.17391304347826086,92
1,357501,1,2009,0.3333333333333333,66
1,357501,1,2010,0.2571428571428571,35
1,357501,1,2011,0.2,10
1,357501,1,2012,0,3
1,357501,2,2002,0.14285714285714285,21
1,357501,2,2003,0.24528301886792453,53
1,357501,2,2004,0.16417910447761194,67
1,357501,2,2005,0.14893617021276595,94
1,357501,2,2006,0.018518518518518517,108
1,357501,2,2007,0.18691588785046728,107
1,357501,2,2008,0.16304347826086957,92
1,357501,2,2009,0.3484848484848485,66
1,357501,2,2010,0.22857142857142856,35
1,357501,2,2011,0.2,10
1,357501,2,2012,0,3
1,357501,3,2002,0.3333333333333333,21
1,357501,3,2003,0.2641509433962264,53
1,357501,3,2004,0.1791044776119403,67
1,357501,3,2005,0.1595744680851064,94
1,357501,3,2006,0.05555555555555555,108
1,357501,3,2007,0.205607476635514,107
1,357501,3,2008,0.1956521739130435,92
1,357501,3,2009,0.3484848484848485,66
1,357501,3,2010,0.34285714285714286,35
1,357501,3,2011,0.2,10
1,357501,3,2012,0,3
1,357501,4,2002,0.3333333333333333,21
1,357501,4,2003,0.20754716981132076,53
1,357501,4,2004,0,67
1,357501,4,2005,0.18085106382978725,94
1,357501,4,2006,0.046296296296296294,108
1,357501,4,2007,0.2897196261682243,107
1,357501,4,2008,0.20652173913043478,92
1,357501,4,2009,0.3484848484848485,66
1,357501,4,2010,0.2571428571428571,35
1,357501,4,2011,0.2,10
1,357501,4,2012,0,3
1,357501,5,2002,0.5714285714285714,21
1,357501,5,2003,0.18867924528301888,53
1,357501,5,2004,0.029850746268656716,67
1,357501,5,2005,0.1595744680851064,94
1,357501,5,2006,0.09259259259259259,108
1,357501,5,2007,0.2336448598130841,107
1,357501,5,2008,0.20652173913043478,92
1,357501,5,2009,0.30303030303030304,66
1,357501,5,2010,0.2857142857142857,35
1,357501,5,2011,0.2,10
1,357501,5,2012,0,3
1,360001,1,2002,0.38095238095238093,21
1,360001,1,2003,0.3018867924528302,53
1,360001,1,2004,0.16417910447761194,67
1,360001,1,2005,0.14893617021276595,94
1,360001,1,2006,0.07407407407407407,108
1,360001,1,2007,0.19626168224299065,107
1,360001,1,2008,0.14130434782608695,92
1,360001,1,2009,0.3181818181818182,66
1,360001,1,2010,0.37142857142857144,35
